date,total_balance_normal,unlocked_balance_normal,benchmark,total_balance_short_only,unlocked_balance_short_only,total_balance_long_only,unlocked_balance_long_only
2025-04-22T15:00:00.000+0000,1000000.0,1000000.0,998000.0247203441,1000000.0,1000000.0,1000000.0,1000000.0
2025-04-22T15:10:00.000+0000,999991.3868488,997681.1725,1000668.8894852928,999989.91942304,997286.113,1000000.0,1000000.0
2025-04-22T15:20:00.000+0000,1000003.8373804,997681.1725,999436.212469792,1000004.49115632,997286.113,1000000.0,1000000.0
2025-04-22T15:30:00.000+0000,1000011.3913324,997681.1725,994294.5666486102,1000013.33207792,997286.113,1000000.0,1000000.0
2025-04-22T15:40:00.000+0000,1000031.598154,997681.1725,991219.2661728724,1000036.9815432,997286.113,1000000.0,1000000.0
2025-04-22T15:50:00.000+0000,1000035.2539270399,1000035.2539270399,994500.0862962652,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T16:00:00.000+0000,1000035.2539270399,1000035.2539270399,998574.4664952891,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T16:10:00.000+0000,1000035.2539270399,1000035.2539270399,993792.0611486083,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T16:20:00.000+0000,1000035.2539270399,1000035.2539270399,995524.5395201354,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T16:30:00.000+0000,1000035.2539270399,1000035.2539270399,995952.0535495387,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T16:40:00.000+0000,1000035.2539270399,1000035.2539270399,993742.4690258922,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T16:50:00.000+0000,1000035.2539270399,1000035.2539270399,993144.0086607365,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T17:00:00.000+0000,1000035.2539270399,1000035.2539270399,995896.7916856483,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T17:10:00.000+0000,1000035.2539270399,1000035.2539270399,992600.422533155,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T17:20:00.000+0000,1000035.2539270399,1000035.2539270399,993201.4068593949,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T17:30:00.000+0000,1000035.2539270399,1000035.2539270399,994816.6180160199,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T17:40:00.000+0000,1000035.2539270399,1000035.2539270399,995455.6132669114,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T17:50:00.000+0000,1000035.2539270399,1000035.2539270399,996837.4478144732,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T18:00:00.000+0000,1000035.2539270399,1000035.2539270399,998566.8705848015,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T18:10:00.000+0000,1000035.2539270399,1000035.2539270399,997672.6764055096,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T18:20:00.000+0000,1000035.2539270399,1000035.2539270399,997264.187753364,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T18:30:00.000+0000,1000035.2539270399,1000035.2539270399,997383.2438220164,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T18:40:00.000+0000,1000035.2539270399,1000035.2539270399,997915.6961367489,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T18:50:00.000+0000,1000035.2539270399,1000035.2539270399,999076.7460341532,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T19:00:00.000+0000,1000035.2539270399,1000035.2539270399,999719.5054039552,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T19:10:00.000+0000,1000035.2539270399,1000035.2539270399,999383.9843030921,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T19:20:00.000+0000,1000035.2539270399,1000035.2539270399,997885.8024421909,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T19:30:00.000+0000,1000035.2539270399,1000035.2539270399,992644.6703392244,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T19:40:00.000+0000,1000035.2539270399,1000035.2539270399,992916.8485271346,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T19:50:00.000+0000,1000035.2539270399,1000035.2539270399,995097.8543266424,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T20:00:00.000+0000,1000035.2539270399,1000035.2539270399,995879.1195515159,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T20:10:00.000+0000,1000035.2539270399,1000035.2539270399,994733.3591187813,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T20:20:00.000+0000,1000035.2539270399,1000035.2539270399,994715.0687444961,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T20:30:00.000+0000,1000035.2539270399,1000035.2539270399,995777.6974328193,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T20:40:00.000+0000,1000035.2539270399,1000035.2539270399,996146.1057949007,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T20:50:00.000+0000,1000035.2539270399,1000035.2539270399,995845.4329543009,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T21:00:00.000+0000,1000035.2539270399,1000035.2539270399,995658.8661321825,1000041.26391456,1000041.26391456,1000000.0,1000000.0
2025-04-22T21:10:00.000+0000,1000035.2539270399,1000035.2539270399,997207.3055950393,1000041.26391456,1000041.26391456,1000000.0,1000000.0
