date,total_balance_normal,unlocked_balance_normal,benchmark,total_balance_short_only,unlocked_balance_short_only,total_balance_long_only,unlocked_balance_long_only
2025-04-18T18:40:00.000+0000,1000000.0,1000000.0,999259.9825098331,1000000.0,1000000.0,1000000.0,1000000.0
2025-04-18T18:50:00.000+0000,999489.00223624,807811.39989,999366.528737469,999725.01467296,896576.6906,1000000.0,1000000.0
2025-04-18T19:00:00.000+0000,998832.001337776,807811.39989,998523.2718910596,999371.4601430399,896576.6906,1000000.0,1000000.0
2025-04-18T19:10:00.000+0000,998532.2473229839,693867.74259,999417.2515556687,999210.15229264,835259.4665,1000000.0,1000000.0
2025-04-18T19:20:00.000+0000,998669.7989953761,693867.74259,999800.8102304246,999284.17327472,835259.4665,1000000.0,1000000.0
2025-04-18T19:30:00.000+0000,998758.9150800339,634070.4369900018,998319.4305690354,999332.4947177556,803160.5800999954,1000000.0,1000000.0
2025-04-18T19:40:00.000+0000,998391.8925931058,634070.4369900018,997988.6105895996,999135.2155674354,803160.5800999954,1000000.0,1000000.0
2025-04-18T19:50:00.000+0000,999340.20290745,634070.4369900018,998272.037632913,999644.6410007953,803160.5800999954,1000000.0,1000000.0
2025-04-18T20:00:00.000+0000,998960.3145614499,634070.4369900018,998765.9799296419,999440.8225860754,803160.5800999954,1000000.0,1000000.0
2025-04-18T20:10:00.000+0000,999009.3470940179,634070.4369900018,997892.6838337395,999466.9600593554,803160.5800999954,1000000.0,1000000.0
2025-04-18T20:20:00.000+0000,998427.0052504897,634070.4369900018,998237.1004478934,999153.8725299152,803160.5800999954,1000000.0,1000000.0
2025-04-18T20:30:00.000+0000,999409.795099122,634070.4369900018,997787.0480990903,999682.2473915955,803160.5800999954,1000000.0,1000000.0
2025-04-18T20:40:00.000+0000,1000187.1794137459,634070.4369900018,997222.1661723646,1000099.9617525553,803160.5800999954,1000000.0,1000000.0
2025-04-18T20:50:00.000+0000,999869.818856982,552834.7169900058,998774.1250319674,999929.5048499099,759722.0120999899,1000000.0,1000000.0
2025-04-18T21:00:00.000+0000,1000062.1062139337,552834.7169900058,998829.5661722864,1000032.92934407,759722.0120999899,1000000.0,1000000.0
2025-04-18T21:10:00.000+0000,1001766.6420734699,552834.7169900058,999157.4633641192,1000948.4644295897,759722.0120999899,1000000.0,1000000.0
2025-04-18T21:20:00.000+0000,1001610.4481986137,552834.7169900058,998916.50356033,1000863.91732143,759722.0120999899,1000000.0,1000000.0
2025-04-18T21:30:00.000+0000,1000506.307118694,552834.7169900058,999146.3877830136,1000270.4948395101,759722.0120999899,1000000.0,1000000.0
2025-04-18T21:40:00.000+0000,1000144.6823501339,552834.7169900058,1000336.5669199098,1000076.7014983102,759722.0120999899,1000000.0,1000000.0
2025-04-18T21:50:00.000+0000,999926.2173720459,552834.7169900058,999924.0844434323,999959.1891834297,759722.0120999899,1000000.0,1000000.0
2025-04-18T22:00:00.000+0000,1000267.1803232939,552834.7169900058,999915.2102656602,1000142.6217199101,759722.0120999899,1000000.0,1000000.0
2025-04-18T22:10:00.000+0000,1001336.6559477819,552834.7169900058,998756.6992620256,1000717.8432742301,759722.0120999899,1000000.0,1000000.0
2025-04-18T22:20:00.000+0000,1000593.9335913898,552834.7169900058,999750.2888731147,1000318.2218273501,759722.0120999899,1000000.0,1000000.0
2025-04-18T22:30:00.000+0000,1000812.9194824136,552834.7169900058,999720.2342568816,1000436.5421952698,759722.0120999899,1000000.0,1000000.0
2025-04-18T22:40:00.000+0000,1000906.2344506698,552834.7169900058,999481.9420141713,1000486.2400051901,759722.0120999899,1000000.0,1000000.0
2025-04-18T22:50:00.000+0000,1001398.3760821419,552834.7169900058,998757.3946842828,1000750.7254474298,759722.0120999899,1000000.0,1000000.0
2025-04-18T23:00:00.000+0000,1001592.0257683577,552834.7169900058,996149.6679070896,1000854.9557963902,759722.0120999899,1000000.0,1000000.0
2025-04-18T23:10:00.000+0000,1002485.1177827097,552834.7169900058,995339.9538873858,1001334.7818282301,759722.0120999899,1000000.0,1000000.0
2025-04-18T23:20:00.000+0000,1003236.3105573418,552834.7169900058,995430.7765011241,1001738.1320896702,759722.0120999899,1000000.0,1000000.0
2025-04-18T23:30:00.000+0000,1002052.0582477178,552834.7169900058,996954.5589942887,1001101.1565780699,759722.0120999899,1000000.0,1000000.0
2025-04-18T23:40:00.000+0000,1001439.7760456536,552834.7169900058,997924.636748582,1000771.7909815098,759722.0120999899,1000000.0,1000000.0
2025-04-18T23:50:00.000+0000,1002197.0555569979,552834.7169900058,997547.6149149918,1001178.93600471,759722.0120999899,1000000.0,1000000.0
2025-04-19T00:00:00.000+0000,1002263.3709122377,552834.7169900058,997024.9621092918,1001215.2651181503,759722.0120999899,1000000.0,1000000.0
2025-04-19T00:10:00.000+0000,1002891.396129806,552834.7169900058,995975.017971341,1001553.0302896698,759722.0120999899,1000000.0,1000000.0
2025-04-19T00:20:00.000+0000,1003349.8992836057,552834.7169900058,996125.4464401121,1001799.3098083099,759722.0120999899,1000000.0,1000000.0
2025-04-19T00:30:00.000+0000,1001494.82635015,552834.7169900058,997027.3283592399,1000801.9338479099,759722.0120999899,1000000.0,1000000.0
2025-04-19T00:40:00.000+0000,1001716.2426552859,552834.7169900058,997286.9889293286,1000921.3646267899,759722.0120999899,1000000.0,1000000.0
2025-04-19T00:50:00.000+0000,1002413.8855341338,552834.7169900058,997681.9505055666,1001296.8224200701,759722.0120999899,1000000.0,1000000.0
