date,total_balance_normal,unlocked_balance_normal,benchmark,total_balance_short_only,unlocked_balance_short_only,total_balance_long_only,unlocked_balance_long_only
2025-04-19T15:20:00.000+0000,1000000.0,1000000.0,998831.1171171648,1000000.0,1000000.0,1000000.0,1000000.0
2025-04-19T15:30:00.000+0000,999741.99672784,677495.9098,994666.676202548,999867.82234096,834777.9262,1000000.0,1000000.0
2025-04-19T15:40:00.000+0000,999741.99672784,677495.9098,992562.746649278,999867.82234096,834777.9262,1000000.0,1000000.0
2025-04-19T15:50:00.000+0000,1003102.5689176,677495.9098,993580.0594642541,1001589.4771144,834777.9262,1000000.0,1000000.0
2025-04-19T16:00:00.000+0000,1001750.1435241599,424452.53012,994824.7451010821,1000625.9101183357,365171.82831999986,1000000.0,1000000.0
2025-04-19T16:10:00.000+0000,999787.21166576,424909.915758528,993924.507408358,997020.9583087999,365406.14883350383,1000000.0,1000000.0
2025-04-19T16:20:00.000+0000,997835.1176812884,424909.915758528,992386.095472859,990772.2163847359,365406.14883350383,1000000.0,1000000.0
2025-04-19T16:30:00.000+0000,1001411.3672809761,430670.06669832807,990833.8809455493,993748.6777092161,368357.15529817576,1000000.0,1000000.0
2025-04-19T16:40:00.000+0000,1002957.8857156641,430670.06669832807,988369.5170174534,996502.653764416,368357.15529817576,1000000.0,1000000.0
2025-04-19T16:50:00.000+0000,1005063.0790326081,430670.06669832807,988259.666549332,998000.941374656,368357.15529817576,1000000.0,1000000.0
2025-04-19T17:00:00.000+0000,998926.566203384,430670.06669832807,989014.5725492891,989305.6881466556,368357.15529817576,1000000.0,1000000.0
2025-04-19T17:10:00.000+0000,995192.944702016,430670.06669832807,988944.4149627236,982227.9926364154,368357.15529817576,1000000.0,1000000.0
2025-04-19T17:20:00.000+0000,996504.3320821521,430670.06669832807,990912.8687796027,986167.0832408958,368357.15529817576,1000000.0,1000000.0
2025-04-19T17:30:00.000+0000,996411.491584016,430670.06669832807,992650.6954900473,991151.9043911359,368357.15529817576,1000000.0,1000000.0
2025-04-19T17:40:00.000+0000,994078.7252792479,400215.3599983281,995617.1300920481,987368.2527359356,368357.15529817576,998880.3422989121,366409.3978
2025-04-19T17:50:00.000+0000,996912.561984776,400215.3599983281,993834.8945023331,991004.0519677754,368357.15529817576,998293.089797056,366409.3978
2025-04-19T18:00:00.000+0000,995639.3843823441,400215.3599983281,996087.0125226069,991726.3772448956,368357.15529817576,1001867.6702431359,366409.3978
2025-04-19T18:10:00.000+0000,996507.211165064,200475.81349832838,996347.4482989564,992582.2637874556,266026.0210981757,1001663.4085033599,366409.3978
2025-04-19T18:20:00.000+0000,996162.9373317843,200475.81349832838,995926.5974398057,991852.6025320957,266026.0210981757,1000820.8288267839,366409.3978
2025-04-19T18:30:00.000+0000,997348.0246728483,200475.81349832838,996246.491017973,994181.3364533758,266026.0210981757,1003629.4277487039,366409.3978
2025-04-19T18:40:00.000+0000,996544.0100195521,200475.81349832838,995042.9891141437,993957.2684512959,266026.0210981757,1002148.530135328,366409.3978
2025-04-19T18:50:00.000+0000,1001224.5968621043,200475.81349832838,994878.3361101939,1001134.5861999359,266026.0210981757,1003067.7079643202,366409.3978
2025-04-19T19:00:00.000+0000,1002154.3331775444,200475.81349832838,993904.8933439546,1001614.4010407355,266026.0210981757,1002327.259157632,366409.3978
2025-04-19T19:10:00.000+0000,1002475.3594608961,200475.81349832838,994179.0919080377,1001121.1231789755,266026.0210981757,1004293.278402976,366409.3978
2025-04-19T19:20:00.000+0000,1002735.5007512404,200475.81349832838,994123.0520905668,999083.4300386561,266026.0210981757,1002429.39002752,366409.3978
2025-04-19T19:30:00.000+0000,1000191.9529086883,200475.81349832838,994634.4064861943,995799.2025242557,266026.0210981757,1001995.3338304961,366409.3978
2025-04-19T19:40:00.000+0000,998896.0174271362,200475.81349832838,995301.6100147422,993724.3395436157,266026.0210981757,1001765.5393732479,366409.3978
2025-04-19T19:50:00.000+0000,1003196.5468790323,200475.81349832838,994633.794903505,999683.0651464957,266026.0210981757,1001510.212198528,366409.3978
2025-04-19T20:00:00.000+0000,1006937.1665473843,200475.81349832838,993565.6896966681,1001893.6958260157,266026.0210981757,1001637.8757858879,366409.3978
2025-04-19T20:10:00.000+0000,1010038.281708952,200475.81349832838,993614.6827138582,1007792.9966068158,266026.0210981757,999773.987410432,366409.3978
2025-04-19T20:20:00.000+0000,1006299.3794955363,200475.81349832838,993943.7440888318,1005979.4871759359,266026.0210981757,1001178.286871392,366409.3978
2025-04-19T20:30:00.000+0000,1000043.5978177843,200475.81349832838,995075.4378888425,1002953.440751296,266026.0210981757,1001995.3338304961,366409.3978
2025-04-19T20:40:00.000+0000,992307.7253706645,200475.81349832838,996412.3936611516,996698.7335232955,266026.0210981757,1001433.6140461119,366409.3978
2025-04-19T20:50:00.000+0000,992483.2407059764,200475.81349832838,995436.1097488047,995335.6400711361,266026.0210981757,1002301.7264401601,366409.3978
2025-04-19T21:00:00.000+0000,989823.0948565123,200475.81349832838,995399.5124513735,994235.5950117755,266026.0210981757,1003527.2968788159,366409.3978
2025-04-19T21:10:00.000+0000,987358.9451845684,200475.81349832838,996685.5966201383,991934.2379714556,266026.0210981757,1004625.2037301119,366409.3978
2025-04-19T21:20:00.000+0000,986488.7499081604,200475.81349832838,996996.89876812,987899.818890816,266026.0210981757,1005799.7087338238,366409.3978
2025-04-19T21:30:00.000+0000,977619.6332322804,200475.81349832838,996173.4998974223,964873.5902223359,266026.0210981757,1005314.587101856,366409.3978
