date,total_balance_normal,unlocked_balance_normal,benchmark
2025-04-21T15:00:00.000+0000,1000000.0,1000000.0,1000000.0
2025-04-21T15:10:00.000+0000,999870.8793755199,838599.2194,998645.5166130243
2025-04-21T15:20:00.000+0000,999684.61510432,748269.1638999999,1001573.2718511389
2025-04-21T15:30:00.000+0000,998354.6623155999,10.742802880115875,1000990.1627126269
2025-04-21T15:40:00.000+0000,996154.0020533602,10.742802880115875,998057.5230815774
2025-04-21T15:50:00.000+0000,996585.7484796804,10.742802880115875,998154.7533686828
2025-04-21T16:00:00.000+0000,996233.3255437596,10.742802880115875,997011.4710398368
2025-04-21T16:10:00.000+0000,996627.6766103198,10.742802880115875,998205.0920332274
2025-04-21T16:20:00.000+0000,993390.1450092801,10.742802880115875,993404.7441601185
2025-04-21T16:30:00.000+0000,994161.8492516001,10.742802880115875,993669.2480903438
2025-04-21T16:40:00.000+0000,990454.3337706397,10.742802880115875,989278.8608673504
2025-04-21T16:50:00.000+0000,986120.7270317596,3683.350496320114,982060.3293500337
2025-04-21T17:00:00.000+0000,978827.4283421605,4911.578327360115,973070.5315267225
2025-04-21T17:10:00.000+0000,981551.7031773607,4911.578327360115,976278.496874063
2025-04-21T17:20:00.000+0000,984513.9010217596,4911.578327360115,977219.6020005434
2025-04-21T17:30:00.000+0000,985587.3735561598,4911.578327360115,978464.8101559255
2025-04-21T17:40:00.000+0000,984932.2395829597,4911.578327360115,977751.0224692742
2025-04-21T17:50:00.000+0000,982554.1370881604,4911.578327360115,975508.9438674189
2025-04-21T18:00:00.000+0000,982425.5910073604,4911.578327360115,975502.2087851622
2025-04-21T18:10:00.000+0000,983665.9479273608,4911.578327360115,976752.8214310096
2025-04-21T18:20:00.000+0000,983142.7428265604,4911.578327360115,975384.8631352042
2025-04-21T18:30:00.000+0000,984115.8592101603,4911.578327360115,975804.7284314698
2025-04-21T18:40:00.000+0000,983775.3248557601,4911.578327360115,976924.653725497
2025-04-21T18:50:00.000+0000,983218.2918389608,4911.578327360115,975837.413364389
2025-04-21T19:00:00.000+0000,982554.1370881604,4911.578327360115,975567.7544332789
2025-04-21T19:10:00.000+0000,985823.0413709596,4911.578327360115,979535.6809090623
2025-04-21T19:20:00.000+0000,987829.0367897603,4911.578327360115,981654.070153079
2025-04-21T19:30:00.000+0000,988477.4051797602,4911.578327360115,982678.127130612
2025-04-21T19:40:00.000+0000,987994.7935781605,4911.578327360115,981700.9823775403
2025-04-21T19:50:00.000+0000,988383.8146121602,4911.578327360115,982349.9312130404
2025-04-21T20:00:00.000+0000,988104.1705065598,4911.578327360115,981824.1333578824
2025-04-21T20:10:00.000+0000,987409.5706313596,4911.578327360115,981771.5048442618
2025-04-21T20:20:00.000+0000,987275.3865645604,4911.578327360115,981317.5820896793
2025-04-21T20:30:00.000+0000,987261.8553981602,4911.578327360115,981514.9373442011
2025-04-21T20:40:00.000+0000,987391.5290761599,4911.578327360115,982324.7909785089
2025-04-21T20:50:00.000+0000,987848.2059421596,4911.578327360115,983237.156673813
2025-04-21T21:00:00.000+0000,987430.9949781597,4911.578327360115,981996.8209967082
2025-04-21T21:10:00.000+0000,987362.2115489598,4911.578327360115,982046.6318769124
2025-04-21T21:20:00.000+0000,987443.3985473595,4911.578327360115,981128.5219589167
2025-04-21T21:30:00.000+0000,985591.8839449601,4911.578327360115,980291.6927317461
2025-04-21T21:40:00.000+0000,987663.2800013603,4911.578327360115,982247.7584321939
2025-04-21T21:50:00.000+0000,988525.8918593598,4911.578327360115,983615.1639526202
2025-04-21T22:00:00.000+0000,985242.3288129598,4911.578327360115,980197.7440386045
2025-04-21T22:10:00.000+0000,984907.4324445608,4911.578327360115,979372.5393434903
2025-04-21T22:20:00.000+0000,985366.36450496,4911.578327360115,979863.4761610631
2025-04-21T22:30:00.000+0000,985370.8748937601,4911.578327360115,980366.2299395971
2025-04-21T22:40:00.000+0000,986242.5075293605,4911.578327360115,981302.5035977138
2025-04-21T22:50:00.000+0000,986612.3594109598,4911.578327360115,980891.5210123465
2025-04-21T23:00:00.000+0000,986180.4896833597,4911.578327360115,978776.9925457828
2025-04-21T23:10:00.000+0000,987160.3716501599,4911.578327360115,979634.4807842134
2025-04-21T23:20:00.000+0000,988745.7733133603,4911.578327360115,980883.2375631763
2025-04-21T23:30:00.000+0000,987829.0367897603,4911.578327360115,980259.8607396128
2025-04-21T23:40:00.000+0000,988176.3367273599,4911.578327360115,980366.1822143511
2025-04-21T23:50:00.000+0000,990628.8606373598,4911.578327360115,983726.4150183566
2025-04-22T00:00:00.000+0000,991366.3092061597,4911.578327360115,983619.6681416468
2025-04-22T00:10:00.000+0000,990437.1691133598,4911.578327360115,982018.8381797179
2025-04-22T00:20:00.000+0000,991771.1166009598,4911.578327360115,983455.6200322479
2025-04-22T00:30:00.000+0000,986454.4958029597,4911.578327360115,971950.3699441123
2025-04-22T00:40:00.000+0000,988391.7077925606,4911.578327360115,976128.9469897612
2025-04-22T00:50:00.000+0000,990008.6821773603,4911.578327360115,979497.5818864712
2025-04-22T01:00:00.000+0000,991278.3566245602,4911.578327360115,982138.827831333
2025-04-22T01:10:00.000+0000,993428.6844849602,4911.578327360115,985506.6127160754
2025-04-22T01:20:00.000+0000,1000749.0455073606,4911.578327360115,991474.1777439612
2025-04-22T01:30:00.000+0000,999677.8281673596,4911.578327360115,992171.7115467725
2025-04-22T01:40:00.000+0000,999922.5167597604,4911.578327360115,992997.8087660999
2025-04-22T01:50:00.000+0000,1001158.3632909603,4911.578327360115,995344.9368724377
