date,total_balance_normal,unlocked_balance_normal,benchmark,total_balance_short_only,unlocked_balance_short_only,total_balance_long_only,unlocked_balance_long_only
2025-04-22T04:20:00.000+0000,1000000.0,1000000.0,999999.9999999998,1000000.0,1000000.0,1000000.0,1000000.0
2025-04-22T04:30:00.000+0000,999690.916375808,613645.4697600001,1000219.6627168034,1000000.0,1000000.0,999845.4604316643,806825.5395800003
2025-04-22T04:40:00.000+0000,997956.6230013444,613645.4697600001,999872.7233771222,1000000.0,1000000.0,998978.3263343524,806825.5395800003
2025-04-22T04:50:00.000+0000,995788.7562832641,613645.4697600001,997929.0584692154,1000000.0,1000000.0,997894.4087127122,806825.5395800003
2025-04-22T05:00:00.000+0000,994426.0972033276,613645.4697600001,997342.5469031348,1000000.0,1000000.0,997213.0890648239,806825.5395800003
2025-04-22T05:10:00.000+0000,994426.0972033276,994426.0972033276,996575.596687484,1000000.0,1000000.0,997213.0890648239,997213.0890648239
2025-04-22T05:20:00.000+0000,994426.0972033276,994426.0972033276,997908.8911978891,1000000.0,1000000.0,997213.0890648239,997213.0890648239
2025-04-22T05:30:00.000+0000,994426.0972033276,994426.0972033276,998829.7356234947,1000000.0,1000000.0,997213.0890648239,997213.0890648239
2025-04-22T05:40:00.000+0000,994426.0972033276,994426.0972033276,1000615.2764328027,1000000.0,1000000.0,997213.0890648239,997213.0890648239
2025-04-22T05:50:00.000+0000,994426.0972033276,994426.0972033276,1000950.9316590314,1000000.0,1000000.0,997213.0890648239,997213.0890648239
2025-04-22T06:00:00.000+0000,993480.7474671679,800702.173603328,1001369.5314060822,1000000.0,1000000.0,996739.0942981839,900080.6496648239
2025-04-22T06:10:00.000+0000,991468.8950377279,800702.173603328,999363.4173807492,1000000.0,1000000.0,995730.3591324239,900080.6496648239
2025-04-22T06:20:00.000+0000,991540.7469102072,991540.7469102072,998427.6082715311,1000000.0,1000000.0,995766.3853883442,995766.3853883442
2025-04-22T06:30:00.000+0000,991540.7469102072,991540.7469102072,996636.7881972294,1000000.0,1000000.0,995766.3853883442,995766.3853883442
2025-04-22T06:40:00.000+0000,991540.7469102072,991540.7469102072,996982.530173441,1000000.0,1000000.0,995766.3853883442,995766.3853883442
2025-04-22T06:50:00.000+0000,991540.7469102072,991540.7469102072,999157.8818624929,1000000.0,1000000.0,995766.3853883442,995766.3853883442
2025-04-22T07:00:00.000+0000,991540.7469102072,991540.7469102072,1000792.3270729829,1000000.0,1000000.0,995766.3853883442,995766.3853883442
2025-04-22T07:10:00.000+0000,991540.7469102072,991540.7469102072,1000209.2146496071,1000000.0,1000000.0,995766.3853883442,995766.3853883442
2025-04-22T07:20:00.000+0000,990788.9263722074,595601.2821102074,1002481.4739139623,1000000.0,1000000.0,995388.8778663444,796955.4741883446
2025-04-22T07:30:00.000+0000,996444.8229322875,395081.28511020745,1005387.8363550606,1000000.0,1000000.0,998228.8421758644,696351.4221883448
2025-04-22T07:40:00.000+0000,996976.1080307674,395081.28511020745,1009495.7529852339,1000000.0,1000000.0,998495.9297549848,696351.4221883448
