date,total_balance_normal,unlocked_balance_normal,benchmark
2025-01-02T20:50:00.000+0000,1000000.0,1000000.0,999999.9999999999
2025-01-02T21:00:00.000+0000,998124.93838144,478862.28289999993,999999.9999999999
2025-01-02T21:10:00.000+0000,995817.1553859999,478862.28289999993,999999.9999999999
2025-01-02T21:20:00.000+0000,994094.92927,478862.28289999993,999999.9999999999
2025-01-02T21:30:00.000+0000,993578.2614352,478862.28289999993,999999.9999999999
2025-01-02T21:40:00.000+0000,995243.080014,478862.28289999993,999999.9999999999
2025-01-02T21:50:00.000+0000,997252.343816,478862.28289999993,999999.9999999999
2025-01-02T22:00:00.000+0000,999066.4219915201,478862.28289999993,999999.9999999999
2025-01-02T22:10:00.000+0000,1004830.1387264,478862.28289999993,999999.9999999999
2025-01-02T22:20:00.000+0000,1004439.7674734399,478862.28289999993,999999.9999999999
2025-01-02T22:30:00.000+0000,1002430.5036714401,478862.28289999993,999999.9999999999
2025-01-02T22:40:00.000+0000,1003176.8016550401,478862.28289999993,999999.9999999999
2025-01-02T22:50:00.000+0000,1004416.80445856,478862.28289999993,999999.9999999999
2025-01-02T23:00:00.000+0000,1003417.9133112801,478862.28289999993,999999.9999999999
2025-01-02T23:10:00.000+0000,1001695.6871952801,478862.28289999993,999999.9999999999
2025-01-02T23:20:00.000+0000,996907.8985927999,478862.28289999993,999999.9999999999
2025-01-02T23:30:00.000+0000,993991.59570304,478862.28289999993,999999.9999999999
2025-01-02T23:40:00.000+0000,996150.11910176,478862.28289999993,999999.9999999999
2025-01-02T23:50:00.000+0000,994519.7450452801,478862.28289999993,999999.9999999999
2025-01-03T00:00:00.000+0000,989307.1406675201,478862.28289999993,999999.9999999999
2025-01-03T00:10:00.000+0000,988618.25022112,478862.28289999993,999999.9999999999
2025-01-03T00:20:00.000+0000,988113.0638937601,478862.28289999993,999999.9999999999
2025-01-03T00:30:00.000+0000,988514.91665416,478862.28289999993,999999.9999999999
2025-01-03T00:40:00.000+0000,991856.0353192,478862.28289999993,999999.9999999999
2025-01-03T00:50:00.000+0000,993899.7436435199,478862.28289999993,999999.9999999999
2025-01-03T01:00:00.000+0000,993119.0011376,478862.28289999993,999999.9999999999
2025-01-03T01:10:00.000+0000,997929.7527549601,478862.28289999993,999999.9999999999
2025-01-03T01:20:00.000+0000,998366.0500376801,478862.28289999993,999999.9999999999
2025-01-03T01:30:00.000+0000,1003039.02356576,478862.28289999993,999999.9999999999
2025-01-03T01:40:00.000+0000,1003727.9140121602,478862.28289999993,999999.9999999999
2025-01-03T01:50:00.000+0000,1004152.72978744,478862.28289999993,999999.9999999999
2025-01-03T02:00:00.000+0000,1001431.61252416,478862.28289999993,999999.9999999999
2025-01-03T02:10:00.000+0000,1003670.5064749601,478862.28289999993,999999.9999999999
2025-01-03T02:20:00.000+0000,1003268.65371456,478862.28289999993,999999.9999999999
2025-01-03T02:30:00.000+0000,1003073.4680880802,478862.28289999993,999999.9999999999
2025-01-03T02:40:00.000+0000,1003831.2475791201,478862.28289999993,999999.9999999999
2025-01-03T02:50:00.000+0000,1009663.8533586401,478862.28289999993,999999.9999999999
2025-01-03T03:00:00.000+0000,1002786.4304020801,478862.28289999993,999999.9999999999
2025-01-03T03:10:00.000+0000,1003199.7646699201,478862.28289999993,999999.9999999999
2025-01-03T03:20:00.000+0000,1006058.66002248,478862.28289999993,999999.9999999999
2025-01-03T03:30:00.000+0000,1005277.9175165601,478862.28289999993,999999.9999999999
2025-01-03T03:40:00.000+0000,1005863.4743960002,478862.28289999993,999999.9999999999
2025-01-03T03:50:00.000+0000,1007103.47719952,478862.28289999993,999999.9999999999
2025-01-03T04:00:00.000+0000,1009962.3725520801,478862.28289999993,999999.9999999999
2025-01-03T04:10:00.000+0000,1011259.7828927999,478862.28289999993,999999.9999999999
2025-01-03T04:20:00.000+0000,1015852.3858687999,478862.28289999993,999999.9999999999
2025-01-03T04:30:00.000+0000,1020548.32241176,478862.28289999993,999999.9999999999
2025-01-03T04:40:00.000+0000,1017689.4270591999,478862.28289999993,999999.9999999999
2025-01-03T04:50:00.000+0000,1020020.1730695199,478862.28289999993,999999.9999999999
2025-01-03T05:00:00.000+0000,1020800.91557544,478862.28289999993,999999.9999999999
2025-01-03T05:10:00.000+0000,1021604.6210962399,478862.28289999993,999999.9999999999
2025-01-03T05:20:00.000+0000,1022121.2889310399,478862.28289999993,999999.9999999999
2025-01-03T05:30:00.000+0000,1022614.9937509601,478862.28289999993,999999.9999999999
2025-01-03T05:40:00.000+0000,1020858.3231126401,478862.28289999993,999999.9999999999
2025-01-03T05:50:00.000+0000,1020364.61829272,478862.28289999993,999999.9999999999
2025-01-03T06:00:00.000+0000,1026484.2617582399,478862.28289999993,999999.9999999999
2025-01-03T06:10:00.000+0000,1028367.2289783999,478862.28289999993,999999.9999999999
2025-01-03T06:20:00.000+0000,1029033.15640992,478862.28289999993,999999.9999999999
2025-01-03T06:30:00.000+0000,1024027.21916608,478862.28289999993,999999.9999999999
2025-01-03T06:40:00.000+0000,1024980.1842836,478862.28289999993,999999.9999999999
2025-01-03T06:50:00.000+0000,1031260.56885328,478862.28289999993,999999.9999999999
2025-01-03T07:00:00.000+0000,1032041.3113591999,478862.28289999993,999999.9999999999
2025-01-03T07:10:00.000+0000,1036863.544484,478862.28289999993,999999.9999999999
2025-01-03T07:20:00.000+0000,1039745.40285144,478862.28289999993,999999.9999999999
2025-01-03T07:30:00.000+0000,1040307.9967159999,478862.28289999993,999999.9999999999
