date,total_balance_normal,unlocked_balance_normal,benchmark
2025-04-23T13:20:00.000+0000,1000000.0,1000000.0,998412.6630803535
2025-04-23T13:30:00.000+0000,999638.426069536,548032.5869199999,991709.1000818033
2025-04-23T13:40:00.000+0000,1003903.5528362559,548032.5869199999,990971.4987483966
2025-04-23T13:50:00.000+0000,1006344.1531527679,548032.5869199999,984089.1415804067
2025-04-23T14:00:00.000+0000,1008618.8874283519,548032.5869199999,986128.9140896085
2025-04-23T14:10:00.000+0000,1010798.8411091198,548032.5869199999,981973.6303847567
2025-04-23T14:20:00.000+0000,1008216.069900384,548032.5869199999,982953.7644164535
2025-04-23T14:30:00.000+0000,1008998.009807616,548032.5869199999,986417.3569640983
2025-04-23T14:40:00.000+0000,1006865.4464242558,548032.5869199999,987556.315336536
2025-04-23T14:50:00.000+0000,1007765.862075008,548032.5869199999,986198.6235268473
2025-04-23T15:00:00.000+0000,1010087.986648,548032.5869199999,984389.0810704501
2025-04-23T15:10:00.000+0000,1011533.390718944,548032.5869199999,977565.6283033987
2025-04-23T15:20:00.000+0000,1015561.5659986238,548032.5869199999,973558.7780413476
2025-04-23T15:30:00.000+0000,1015277.224214176,548032.5869199999,976774.9661411251
2025-04-23T15:40:00.000+0000,1014068.771630272,548032.5869199999,982722.7632655078
2025-04-23T15:50:00.000+0000,1012173.1597339519,548032.5869199999,983906.3310031458
2025-04-23T16:00:00.000+0000,1011746.64705728,548032.5869199999,987046.6777085708
2025-04-23T16:10:00.000+0000,1013594.868656192,548032.5869199999,986054.5222215424
2025-04-23T16:20:00.000+0000,1017623.0439358719,548032.5869199999,982877.5907051592
2025-04-23T16:30:00.000+0000,1012670.757856736,548032.5869199999,987772.2964709081
2025-04-23T16:40:00.000+0000,1012267.940328768,548032.5869199999,990151.2166143593
2025-04-23T16:50:00.000+0000,1011604.476165056,548032.5869199999,990069.5718568527
2025-04-23T17:00:00.000+0000,1008713.668023168,548032.5869199999,990889.8610230978
2025-04-23T17:10:00.000+0000,1009021.70495632,548032.5869199999,992954.8201865299
2025-04-23T17:20:00.000+0000,1008832.143766688,548032.5869199999,990672.5151464358
2025-04-23T17:30:00.000+0000,1010182.7672428158,548032.5869199999,989736.7615882582
2025-04-23T17:40:00.000+0000,1011841.4276520959,548032.5869199999,989571.1593192369
2025-04-23T17:50:00.000+0000,1010490.804175968,548032.5869199999,989678.6496930849
2025-04-23T18:00:00.000+0000,1006960.2270190719,548032.5869199999,992487.5696471538
2025-04-23T18:10:00.000+0000,1005822.85988128,548032.5869199999,995579.2312034878
2025-04-23T18:20:00.000+0000,1007623.6911827839,548032.5869199999,993895.9399574258
2025-04-23T18:30:00.000+0000,1009187.570997248,548032.5869199999,992278.6229644066
