date,total_balance_normal,unlocked_balance_normal,benchmark,total_balance_short_only,unlocked_balance_short_only,total_balance_long_only,unlocked_balance_long_only
2025-04-16T18:40:00.000+0000,1000000.0,1000000.0,999991.3475276598,1000000.0,1000000.0,1000000,1000000
2025-04-16T18:50:00.000+0000,998138.3386511945,299938.7845000019,1001575.088173505,999086.0123971209,656303.0797000008,1000000,1000000
2025-04-16T19:00:00.000+0000,997271.1529551954,299938.7845000019,1005924.3368976677,998660.2652675214,656303.0797000008,1000000,1000000
2025-04-16T19:10:00.000+0000,997183.6005532043,299938.7845000019,1005918.7226243503,998617.2811823199,656303.0797000008,1000000,1000000
2025-04-16T19:20:00.000+0000,998872.1111632001,299938.7845000019,1003499.9372389454,999446.2599683208,656303.0797000008,1000000,1000000
2025-04-16T19:30:00.000+0000,998605.2847952046,299938.7845000019,1004473.5418305667,999315.260851519,656303.0797000008,1000000,1000000
2025-04-16T19:40:00.000+0000,994923.813989116,147408.855200002,1009207.5916309634,997497.4764192005,580124.1664000023,1000000,1000000
2025-04-16T19:50:00.000+0000,992264.0930694416,147408.855200002,1022149.0622945093,996177.2510451232,580124.1664000023,1000000,1000000
2025-04-16T20:00:00.000+0000,993062.456767122,147408.855200002,1022198.90357426,996575.1265898433,580124.1664000023,1000000,1000000
2025-04-16T20:10:00.000+0000,992511.1399736804,147408.855200002,1022902.5212333731,996301.7456696839,580124.1664000023,1000000,1000000
2025-04-16T20:20:00.000+0000,991238.6406881677,147408.855200002,1023695.5578587826,995676.5625166439,580124.1664000023,1000000,1000000
2025-04-16T20:30:00.000+0000,991367.3824123226,147408.855200002,1021755.9171688212,995741.8510440006,580124.1664000023,1000000,1000000
2025-04-16T20:40:00.000+0000,993148.1312726402,147408.855200002,1018745.6727662187,996621.105677126,580124.1664000023,1000000,1000000
2025-04-16T20:50:00.000+0000,994236.3055362372,147408.855200002,1016468.3197044316,997158.9837301603,580124.1664000023,1000000,1000000
2025-04-16T21:00:00.000+0000,993336.5949809597,147408.855200002,1016686.6298822025,996714.6158091257,580124.1664000023,1000000,1000000
2025-04-16T21:10:00.000+0000,991348.326968884,147408.855200002,1020426.2824255065,995731.5206149644,580124.1664000023,1000000,1000000
2025-04-16T21:20:00.000+0000,990073.0348194429,147408.855200002,1023168.4559875481,995099.6445205604,580124.1664000023,1000000,1000000
2025-04-16T21:30:00.000+0000,990747.3914022397,147408.855200002,1022557.3437640838,995432.8702265657,580124.1664000023,1000000,1000000
2025-04-16T21:40:00.000+0000,991451.483577527,147408.855200002,1022830.8961697308,995779.7939653612,580124.1664000023,1000000,1000000
2025-04-16T21:50:00.000+0000,990433.6572904775,147408.855200002,1024236.8404945841,995277.5029199235,580124.1664000023,1000000,1000000
2025-04-16T22:00:00.000+0000,991122.2977370417,147408.855200002,1023118.4296144079,995617.5512634392,580124.1664000023,1000000,1000000
2025-04-16T22:10:00.000+0000,992239.7709427234,147408.855200002,1021561.9388989992,996168.7890201608,580124.1664000023,1000000,1000000
2025-04-16T22:20:00.000+0000,993094.1011313547,147408.855200002,1020939.7784154227,996589.5303576025,580124.1664000023,1000000,1000000
2025-04-16T22:30:00.000+0000,992337.0426630394,147408.855200002,1020448.9959466286,996217.3629299235,580124.1664000023,1000000,1000000
2025-04-16T22:40:00.000+0000,992209.0892077645,147408.855200002,1023149.6350881641,996153.0481229634,580124.1664000023,1000000,1000000
2025-04-16T22:50:00.000+0000,992172.9951061613,147408.855200002,1022027.8802628969,996136.4432175213,580124.1664000023,1000000,1000000
2025-04-16T23:00:00.000+0000,992852.6492475265,147408.855200002,1019627.6055853813,996471.5012564836,580124.1664000023,1000000,1000000
2025-04-16T23:10:00.000+0000,993873.0243938447,147408.855200002,1018583.1798546973,996975.3411618401,580124.1664000023,1000000,1000000
2025-04-16T23:20:00.000+0000,995005.1051041594,147408.855200002,1017617.9794706355,997535.5933012816,580124.1664000023,1000000,1000000
2025-04-16T23:30:00.000+0000,995843.2724334449,147408.855200002,1014773.0802920118,997948.1350036834,580124.1664000023,1000000,1000000
2025-04-16T23:40:00.000+0000,995867.7700196855,147408.855200002,1014721.8441419716,997958.6581784037,580124.1664000023,1000000,1000000
2025-04-16T23:50:00.000+0000,996427.2733586465,147408.855200002,1016184.7290092466,998234.2320428018,580124.1664000023,1000000,1000000
2025-04-17T00:00:00.000+0000,996230.8035603188,147408.855200002,1014725.5211444026,998135.3864825631,580124.1664000023,1000000,1000000
2025-04-17T00:10:00.000+0000,997111.0342120081,147408.855200002,1015387.765847306,998567.4223771242,580124.1664000023,1000000,1000000
2025-04-17T00:20:00.000+0000,996254.6276857671,147408.855200002,1014438.943516203,998143.9676121621,580124.1664000023,1000000,1000000
2025-04-17T00:30:00.000+0000,995747.1201168785,147408.855200002,1016448.001858537,997894.9211088809,580124.1664000023,1000000,1000000
2025-04-17T00:40:00.000+0000,995275.7382243286,147408.855200002,1016851.8452801695,997662.693339842,580124.1664000023,1000000,1000000
2025-04-17T00:50:00.000+0000,994976.7045427987,147408.855200002,1017297.3452256491,997516.096810963,580124.1664000023,1000000,1000000
2025-04-17T01:00:00.000+0000,994668.7520020815,147408.855200002,1017661.1018331698,997363.2209096021,580124.1664000023,1000000,1000000
2025-04-17T01:10:00.000+0000,993607.1236847187,147408.855200002,1020019.9101137597,996840.1358127242,580124.1664000023,1000000,1000000
2025-04-17T01:20:00.000+0000,993303.6402658438,147408.855200002,1020139.245597048,996691.3381461625,580124.1664000023,1000000,1000000
