date,total_balance_normal,unlocked_balance_normal,benchmark,total_balance_short_only,unlocked_balance_short_only,total_balance_long_only,unlocked_balance_long_only
2025-04-22T04:00:00.000+0000,1000000.0,1000000.0,999969.019864011,1000000.0,1000000.0,1000000,1000000
2025-04-22T04:10:00.000+0000,999584.851030392,481063.7879899999,998718.4359589757,999792.4257389841,740532.1737300002,1000000,1000000
2025-04-22T04:20:00.000+0000,999276.04596224,494757.3601613599,998899.7494727318,999638.0225104641,747378.8657909601,1000000,1000000
2025-04-22T04:30:00.000+0000,998057.5980010398,494757.3601613599,999118.8725552284,999028.7989795042,747378.8657909601,1000000,1000000
2025-04-22T04:40:00.000+0000,998003.44475832,494757.3601613599,998772.4148837661,999001.7223781282,747378.8657909601,1000000,1000000
2025-04-22T04:50:00.000+0000,1000792.3367583998,494757.3601613599,996830.4869736776,1000396.1673489921,747378.8657909601,1000000,1000000
2025-04-22T05:00:00.000+0000,1003824.9183507198,494757.3601613599,996243.9805956671,1001912.4570260481,747378.8657909601,1000000,1000000
2025-04-22T05:10:00.000+0000,1002737.446964272,125.02424814392816,995477.932264054,1000597.1613231204,5424.746795023966,1000000,1000000
2025-04-22T05:20:00.000+0000,1002796.2210573519,39429.32969888794,996808.6125328603,1000653.3901740242,25034.70759595995,1000000,1000000
2025-04-22T05:30:00.000+0000,996250.541793352,39429.32969888794,997728.2692382538,994024.4650600246,25034.70759595995,1000000,1000000
2025-04-22T05:40:00.000+0000,996355.2726615759,39429.32969888794,999512.8601596069,994130.5278618484,25034.70759595995,1000000,1000000
2025-04-22T05:50:00.000+0000,995517.425715784,39429.32969888794,999848.781119776,993282.0254472559,25034.70759595995,1000000,1000000
2025-04-22T06:00:00.000+0000,996721.8307003598,39429.32969888794,1000265.9655842078,994501.7476682322,25034.70759595995,1000000,1000000
2025-04-22T06:10:00.000+0000,1007805.921817968,970782.576747936,998262.5219585127,1006463.2688397918,833302.8918327678,1000000,1000000
2025-04-22T06:20:00.000+0000,1007879.8326719439,970782.576747936,997327.6144379575,1006795.9166284957,855300.9656836477,1000000,1000000
2025-04-22T06:30:00.000+0000,1007853.722037176,974090.580456152,995539.8186933151,1006877.1901975835,948266.3875406556,1000000,1000000
2025-04-22T06:40:00.000+0000,1008015.67903784,1008015.67903784,995884.8024067683,1007163.2603382396,1007163.2603382396,1000000,1000000
2025-04-22T06:50:00.000+0000,1008015.67903784,1008015.67903784,998057.7763628883,1007163.2603382396,1007163.2603382396,1000000,1000000
2025-04-22T07:00:00.000+0000,1008015.67903784,1008015.67903784,999690.1493413881,1007163.2603382396,1007163.2603382396,1000000,1000000
2025-04-22T07:10:00.000+0000,1008015.67903784,1008015.67903784,999108.3356777054,1007163.2603382396,1007163.2603382396,1000000,1000000
2025-04-22T07:20:00.000+0000,1004673.5714661279,576.3027778399581,1001377.3201349925,1003823.4665252474,421.33967823958034,1000000,1000000
2025-04-22T07:30:00.000+0000,1004122.2331898878,576.3027778399581,1004281.3261861887,1003272.5099434074,421.33967823958034,1000000,1000000
2025-04-22T07:40:00.000+0000,1004287.6346727599,576.3027778399581,1008386.6694997674,1003437.7969179596,421.33967823958034,1000000,1000000
2025-04-22T07:50:00.000+0000,1004342.7685003838,576.3027778399581,1009288.3179124878,1003492.8925761433,421.33967823958034,1000000,1000000
2025-04-22T08:00:00.000+0000,1004453.0361556319,576.3027778399581,1010971.5318805396,1003603.0838925116,421.33967823958034,1000000,1000000
2025-04-22T08:10:00.000+0000,1004232.5008451357,576.3027778399581,1011706.1676308287,1003382.7012597752,421.33967823958034,1000000,1000000
2025-04-22T08:20:00.000+0000,1008753.4747103038,576.3027778399581,1008735.7847662296,1007900.5452308634,421.33967823958034,1000000,1000000
2025-04-22T08:30:00.000+0000,1004177.3670175119,576.3027778399581,1008696.9660517474,1003327.6056015914,421.33967823958034,1000000,1000000
2025-04-22T08:40:00.000+0000,1004453.0361556319,576.3027778399581,1008982.3981324625,1003603.0838925116,421.33967823958034,1000000,1000000
2025-04-22T08:50:00.000+0000,1004453.0361556319,576.3027778399581,1009584.5680237655,1003603.0838925116,421.33967823958034,1000000,1000000
2025-04-22T09:00:00.000+0000,1005996.7833291037,576.3027778399581,1009707.1091673137,1005145.7623216634,421.33967823958034,1000000,1000000
2025-04-22T09:10:00.000+0000,1010462.6233666476,576.3027778399581,1008135.8349044983,1009608.5106345669,421.33967823958034,1000000,1000000
2025-04-22T09:20:00.000+0000,1004122.2331898878,576.3027778399581,1009228.1668436483,1003272.5099434074,421.33967823958034,1000000,1000000
2025-04-22T09:30:00.000+0000,1004011.96553464,576.3027778399581,1009579.3007069328,1003162.3186270397,421.33967823958034,1000000,1000000
2025-04-22T09:40:00.000+0000,1004563.3038108798,576.3027778399581,1010969.8070724889,1003713.2752088795,421.33967823958034,1000000,1000000
2025-04-22T09:50:00.000+0000,1005555.7127081119,576.3027778399581,1010003.5165581387,1004704.9970561917,421.33967823958034,1000000,1000000
2025-04-22T10:00:00.000+0000,1006437.853950096,576.3027778399581,1010468.9312923311,1005586.5275871356,421.33967823958034,1000000,1000000
2025-04-22T10:10:00.000+0000,1006437.853950096,576.3027778399581,1010668.165286737,1005586.5275871356,421.33967823958034,1000000,1000000
2025-04-22T10:20:00.000+0000,1006934.0583987116,576.3027778399581,1006980.0892534729,1006082.3885107916,421.33967823958034,1000000,1000000
2025-04-22T10:30:00.000+0000,1008532.9393998077,576.3027778399581,1008474.3116706447,1007680.1625981274,421.33967823958034,1000000,1000000
