date,total_balance_normal,unlocked_balance_normal,benchmark
2025-04-18T12:30:00.000+0000,1000000.0,1000000.0,999628.3914171858
2025-04-18T12:40:00.000+0000,999696.6642757591,915958.865349999,1000241.763110991
2025-04-18T12:50:00.000+0000,998752.253009679,915958.865349999,999618.475327426
2025-04-18T13:00:00.000+0000,995478.2939539349,915958.865349999,997895.6687938597
2025-04-18T13:10:00.000+0000,995147.750010807,915958.865349999,996811.6524057108
2025-04-18T13:20:00.000+0000,995242.191137415,915958.865349999,997715.0314834177
2025-04-18T13:30:00.000+0000,995950.499586975,915958.865349999,997988.8322467608
2025-04-18T13:40:00.000+0000,997414.3370493988,915958.865349999,996542.5026133582
2025-04-18T13:50:00.000+0000,997839.3221191351,915958.865349999,997625.3726297324
2025-04-18T14:00:00.000+0000,997729.140804759,915958.865349999,997308.7293109709
2025-04-18T14:10:00.000+0000,997288.415547255,915958.865349999,995668.3688467471
2025-04-18T14:20:00.000+0000,999869.8063412071,915958.865349999,995022.5967878858
2025-04-18T14:30:00.000+0000,1000326.271786479,915958.865349999,994849.5888789057
2025-04-18T14:40:00.000+0000,1000814.217607287,915958.865349999,994298.121862803
2025-04-18T14:50:00.000+0000,1000892.918546127,915958.865349999,993529.1798191612
2025-04-18T15:00:00.000+0000,1001254.942864791,915958.865349999,991374.3132526745
2025-04-18T15:10:00.000+0000,1001664.1877467592,915958.865349999,991335.5402201461
2025-04-18T15:20:00.000+0000,1002199.354130871,915958.865349999,990523.4526800171
2025-04-18T15:30:00.000+0000,1002766.0008905191,915958.865349999,990611.7159622422
2025-04-18T15:40:00.000+0000,1001853.0699999752,915958.865349999,991005.2719341888
2025-04-18T15:50:00.000+0000,1001931.7709388151,915958.865349999,991413.1241728277
2025-04-18T16:00:00.000+0000,1001616.9671834551,915958.865349999,991360.2258496229
2025-04-18T16:10:00.000+0000,1001333.643803631,915958.865349999,992173.273143034
2025-04-18T16:20:00.000+0000,1001554.0064323829,915958.865349999,993203.736944042
2025-04-18T16:30:00.000+0000,1002671.5597639111,915958.865349999,993539.2400559767
2025-04-18T16:40:00.000+0000,1003615.971029991,915958.865349999,992752.4577440792
2025-04-18T16:50:00.000+0000,1003694.6719688311,915958.865349999,992989.2608145106
2025-04-18T17:00:00.000+0000,1003316.907462399,915958.865349999,993133.4259051181
2025-04-18T17:10:00.000+0000,1003190.9859602553,915958.865349999,994184.2467379132
2025-04-18T17:20:00.000+0000,1003993.7355364232,915958.865349999,993490.4171427742
2025-04-18T17:30:00.000+0000,1003663.191593295,915958.865349999,994334.3181221341
2025-04-18T17:40:00.000+0000,1004088.176663031,915958.865349999,996272.7404043381
