date,total_balance_normal,unlocked_balance_normal,benchmark
2025-03-24T16:00:00.000+0000,1000000.0,1000000.0,999999.9999999999
2025-03-24T16:10:00.000+0000,999587.8106224001,484763.2780000001,999999.9999999999
2025-03-24T16:20:00.000+0000,999587.8106224001,484763.2780000001,999999.9999999999
2025-03-24T16:30:00.000+0000,999587.8106224001,484763.2780000001,999999.9999999999
2025-03-24T16:40:00.000+0000,999587.8106224001,484763.2780000001,999999.9999999999
2025-03-24T16:50:00.000+0000,999587.8106224001,484763.2780000001,999999.9999999999
2025-03-24T17:00:00.000+0000,999587.8106224001,484763.2780000001,999999.9999999999
2025-03-24T17:10:00.000+0000,999587.8106224001,484763.2780000001,999999.9999999999
2025-03-24T17:20:00.000+0000,999587.8106224001,484763.2780000001,999999.9999999999
2025-03-24T17:30:00.000+0000,999587.8106224001,484763.2780000001,999999.9999999999
2025-03-24T17:40:00.000+0000,999587.8106224001,484763.2780000001,999999.9999999999
2025-03-24T17:50:00.000+0000,999587.8106224001,484763.2780000001,999999.9999999999
2025-03-24T18:00:00.000+0000,999587.8106224001,484763.2780000001,999999.9999999999
2025-03-24T18:10:00.000+0000,999587.8106224001,484763.2780000001,999999.9999999999
2025-03-24T18:20:00.000+0000,999587.8106224001,484763.2780000001,999999.9999999999
2025-03-24T18:30:00.000+0000,999356.0326252802,484763.2780000001,999999.9999999999
2025-03-24T18:40:00.000+0000,999356.0326252802,572911.1812496001,999999.9999999999
2025-03-24T18:50:00.000+0000,999356.0326252802,572911.1812496001,999999.9999999999
2025-03-24T19:00:00.000+0000,999356.0326252802,572911.1812496001,999999.9999999999
2025-03-24T19:10:00.000+0000,999356.0326252802,572911.1812496001,999999.9999999999
2025-03-24T19:20:00.000+0000,999356.0326252802,572911.1812496001,999999.9999999999
2025-03-24T19:30:00.000+0000,999356.0326252802,572911.1812496001,999999.9999999999
2025-03-24T19:40:00.000+0000,999356.0326252802,572911.1812496001,999999.9999999999
