date,total_balance_normal,unlocked_balance_normal,benchmark
2025-04-17T20:30:00.000+0000,1000000.0,1000000.0,997853.9280881956
2025-04-17T20:40:00.000+0000,999902.4610021596,878076.2526999996,997435.2498133609
2025-04-17T20:50:00.000+0000,1002327.0798540796,878076.2526999996,1000774.0237023693
2025-04-17T21:00:00.000+0000,1003169.1630481596,878076.2526999996,999059.4999662233
2025-04-17T21:10:00.000+0000,1003241.7564269596,878076.2526999996,999113.6160482981
2025-04-17T21:20:00.000+0000,1001702.7767963996,878076.2526999996,997940.1837826669
2025-04-17T21:30:00.000+0000,1001107.5110902396,878076.2526999996,998925.6766994246
2025-04-17T21:40:00.000+0000,1001615.6647418396,878076.2526999996,999369.3060944239
2025-04-17T21:50:00.000+0000,1002138.3370691997,878076.2526999996,1000693.1947962281
2025-04-17T22:00:00.000+0000,1001935.0756085597,878076.2526999996,999629.7214986391
2025-04-17T22:10:00.000+0000,1002036.7063388797,878076.2526999996,1001133.7346937943
2025-04-17T22:20:00.000+0000,1001470.4779842396,878076.2526999996,1000050.5675227896
2025-04-17T22:30:00.000+0000,1000483.2080325596,878076.2526999996,998931.4234771762
2025-04-17T22:40:00.000+0000,998726.4482655996,878076.2526999996,997882.9922992217
2025-04-17T22:50:00.000+0000,996330.8667651996,878076.2526999996,995090.6135930142
2025-04-17T23:00:00.000+0000,997231.0246623196,878076.2526999996,996346.2168403077
2025-04-17T23:10:00.000+0000,998058.5891806396,878076.2526999996,998403.37881071
2025-04-17T23:20:00.000+0000,998232.8132897596,878076.2526999996,999673.9546909038
2025-04-17T23:30:00.000+0000,998073.1078563996,878076.2526999996,999387.5690576786
2025-04-17T23:40:00.000+0000,998639.3362110396,878076.2526999996,998433.3996910017
2025-04-17T23:50:00.000+0000,999031.3404565596,878076.2526999996,999167.9829886232
2025-04-18T00:00:00.000+0000,998160.2199109596,878076.2526999996,998418.029204353
2025-04-18T00:10:00.000+0000,999002.3031050396,878076.2526999996,997375.060612996
2025-04-18T00:20:00.000+0000,999670.1621899996,878076.2526999996,997040.7279206733
2025-04-18T00:30:00.000+0000,999670.1621900003,999670.1621900003,997632.0737597975
2025-04-18T00:40:00.000+0000,999670.1621900003,999670.1621900003,996277.9469928306
2025-04-18T00:50:00.000+0000,998826.5343487202,529480.5101900002,995802.9887035461
2025-04-18T01:00:00.000+0000,987081.1968417603,529480.5101900002,996547.6492291328
2025-04-18T01:10:00.000+0000,996255.4156904799,529480.5101900002,1001621.972448034
2025-04-18T01:20:00.000+0000,996430.7192353602,529480.5101900002,1001257.4411735538
2025-04-18T01:30:00.000+0000,983049.2153095203,529480.5101900002,1001146.0107667961
2025-04-18T01:40:00.000+0000,980828.7037410403,529480.5101900002,999360.5250028446
2025-04-18T01:50:00.000+0000,985094.4233331201,529480.5101900002,999340.8788765265
2025-04-18T02:00:00.000+0000,983808.8640040003,529480.5101900002,998275.1046380402
2025-04-18T02:10:00.000+0000,984510.0781835201,529480.5101900002,998319.2645477685
2025-04-18T02:20:00.000+0000,988366.7561708802,529480.5101900002,999117.1020321588
2025-04-18T02:30:00.000+0000,988834.2322905603,529480.5101900002,999947.2623832873
2025-04-18T02:40:00.000+0000,985328.1613929602,529480.5101900002,1000403.4605733772
2025-04-18T02:50:00.000+0000,993859.6005771202,529480.5101900002,1001460.0589385605
2025-04-18T03:00:00.000+0000,982581.7391898402,529480.5101900002,998711.9842689806
2025-04-18T03:10:00.000+0000,979776.88247176,529480.5101900002,998980.5364510496
2025-04-18T03:20:00.000+0000,978841.9302324001,529480.5101900002,997313.2732771005
2025-04-18T03:30:00.000+0000,978841.9302324001,529480.5101900002,997136.634919747
2025-04-18T03:40:00.000+0000,968557.4555994401,529480.5101900002,998422.379818611
2025-04-18T03:50:00.000+0000,973641.2584009601,529480.5101900002,998735.2090343812
2025-04-18T04:00:00.000+0000,968148.4139947201,529480.5101900002,996275.6943954505
2025-04-18T04:10:00.000+0000,968206.8485096802,529480.5101900002,994793.2569349742
2025-04-18T04:20:00.000+0000,972706.3061616002,529480.5101900002,995946.6536754051
2025-04-18T04:30:00.000+0000,974634.6451552801,529480.5101900002,996115.6556500028
